/Users/chunhaozou/Desktop/drl/envs/cartpole_original_train_eval.py:7: DeprecationWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html
  from pkg_resources import parse_requirements
name: __main__
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
Episode 1 finished with reward: {'pole_stability_reward': 319.90917595784646, 'pole_stability_reward_transformed': 159.95458797892323, 'cart_position_penalty': -58.58709915812751, 'gpt_reward': 101.3674888207956, 'gt_reward': 365.0, 'episode_length': 365.0}
Episode 1 finished with reward: {'pole_stability_reward': 492.36471377161257, 'pole_stability_reward_transformed': 246.18235688580629, 'cart_position_penalty': -1.976759352273802, 'gpt_reward': 244.20559753353234, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 2 finished with reward: {'pole_stability_reward': 492.2688301934532, 'pole_stability_reward_transformed': 246.1344150967266, 'cart_position_penalty': -4.018382252239879, 'gpt_reward': 242.11603284448677, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 3 finished with reward: {'pole_stability_reward': 492.4455829481126, 'pole_stability_reward_transformed': 246.2227914740563, 'cart_position_penalty': -2.379362119196835, 'gpt_reward': 243.84342935485944, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 4 finished with reward: {'pole_stability_reward': 491.9436556770064, 'pole_stability_reward_transformed': 245.9718278385032, 'cart_position_penalty': -4.90140439418004, 'gpt_reward': 241.0704234443234, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 5 finished with reward: {'pole_stability_reward': 492.44890775893424, 'pole_stability_reward_transformed': 246.22445387946712, 'cart_position_penalty': -2.269535236603891, 'gpt_reward': 243.95491864286305, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 1 finished with reward: {'pole_stability_reward': 492.54330604018116, 'pole_stability_reward_transformed': 246.27165302009058, 'cart_position_penalty': -2.0079102440841274, 'gpt_reward': 244.26374277600638, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 2 finished with reward: {'pole_stability_reward': 492.31362820466035, 'pole_stability_reward_transformed': 246.15681410233017, 'cart_position_penalty': -3.1392806237696904, 'gpt_reward': 243.01753347856018, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 3 finished with reward: {'pole_stability_reward': 492.2467955515801, 'pole_stability_reward_transformed': 246.12339777579004, 'cart_position_penalty': -2.5750219783928214, 'gpt_reward': 243.54837579739706, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 4 finished with reward: {'pole_stability_reward': 492.2867732030732, 'pole_stability_reward_transformed': 246.1433866015366, 'cart_position_penalty': -3.0907812959791623, 'gpt_reward': 243.05260530555725, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 5 finished with reward: {'pole_stability_reward': 492.42357987168594, 'pole_stability_reward_transformed': 246.21178993584297, 'cart_position_penalty': -1.7651620676823148, 'gpt_reward': 244.4466278681606, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 1 finished with reward: {'pole_stability_reward': 490.74446951630074, 'pole_stability_reward_transformed': 245.37223475815037, 'cart_position_penalty': -3.4423622958092905, 'gpt_reward': 241.92987246234117, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 2 finished with reward: {'pole_stability_reward': 492.14550763201714, 'pole_stability_reward_transformed': 246.07275381600857, 'cart_position_penalty': -1.607837095424807, 'gpt_reward': 244.46491672058346, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 3 finished with reward: {'pole_stability_reward': 491.8197352987992, 'pole_stability_reward_transformed': 245.9098676493996, 'cart_position_penalty': -2.0231950413775235, 'gpt_reward': 243.88667260802217, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 4 finished with reward: {'pole_stability_reward': 492.07805573747163, 'pole_stability_reward_transformed': 246.03902786873581, 'cart_position_penalty': -2.5405801584004966, 'gpt_reward': 243.49844771033517, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 5 finished with reward: {'pole_stability_reward': 492.186123549037, 'pole_stability_reward_transformed': 246.0930617745185, 'cart_position_penalty': -1.9030736122916405, 'gpt_reward': 244.1899881622272, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 1 finished with reward: {'pole_stability_reward': 492.2298539359959, 'pole_stability_reward_transformed': 246.11492696799795, 'cart_position_penalty': -1.0394989481005714, 'gpt_reward': 245.07542801989726, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 2 finished with reward: {'pole_stability_reward': 492.28227246301765, 'pole_stability_reward_transformed': 246.14113623150882, 'cart_position_penalty': -1.32783988116747, 'gpt_reward': 244.81329635034137, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 3 finished with reward: {'pole_stability_reward': 492.40420305022536, 'pole_stability_reward_transformed': 246.20210152511268, 'cart_position_penalty': -0.7335217148666598, 'gpt_reward': 245.46857981024624, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 4 finished with reward: {'pole_stability_reward': 492.27980857593303, 'pole_stability_reward_transformed': 246.13990428796652, 'cart_position_penalty': -0.9744576856178359, 'gpt_reward': 245.16544660234874, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 5 finished with reward: {'pole_stability_reward': 492.8891281421358, 'pole_stability_reward_transformed': 246.4445640710679, 'cart_position_penalty': -0.8811665289249504, 'gpt_reward': 245.5633975421426, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 1 finished with reward: {'pole_stability_reward': 492.2568633816998, 'pole_stability_reward_transformed': 246.1284316908499, 'cart_position_penalty': -0.9830738188929903, 'gpt_reward': 245.14535787195666, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 2 finished with reward: {'pole_stability_reward': 492.36742006532455, 'pole_stability_reward_transformed': 246.18371003266228, 'cart_position_penalty': -0.7128983004647198, 'gpt_reward': 245.4708117321977, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 3 finished with reward: {'pole_stability_reward': 492.0335576242999, 'pole_stability_reward_transformed': 246.01677881214994, 'cart_position_penalty': -1.7023227579450881, 'gpt_reward': 244.31445605420504, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 4 finished with reward: {'pole_stability_reward': 490.95297251785473, 'pole_stability_reward_transformed': 245.47648625892737, 'cart_position_penalty': -1.9942736957151894, 'gpt_reward': 243.48221256321216, 'gt_reward': 500.0, 'episode_length': 500.0}
Episode 5 finished with reward: {'pole_stability_reward': 492.733814057349, 'pole_stability_reward_transformed': 246.3669070286745, 'cart_position_penalty': -0.6537682774580845, 'gpt_reward': 245.7131387512164, 'gt_reward': 500.0, 'episode_length': 500.0}
Model saved!
Logs saved!
