/Users/chunhaozou/Desktop/drl/envs/cartpole_train_eval.py:7: DeprecationWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html
  from pkg_resources import parse_requirements
name: __main__
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
/opt/miniconda3/envs/drl/lib/python3.11/site-packages/gymnasium/envs/classic_control/cartpole.py:214: UserWarning: [33mWARN: You are calling 'step()' even though this environment has already returned terminated = True. You should always call 'reset()' once you receive 'terminated = True' -- any further steps are undefined behavior.[0m
  logger.warn(
Episode 5 finished with reward: {'pole_balance_reward': 322.9911607789899, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -31.87185935033486, 'gpt_reward': 222.33013394378858, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 322.9926108747333, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.033337856824705, 'gpt_reward': 224.1701055330415, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 322.97816344441065, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.872589798794202, 'gpt_reward': 224.3164061607493, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 212.3433470237122, 'cart_movement_reward': -45.228877621299425, 'pole_velocity_penalty': -21.175732037797605, 'gpt_reward': 145.93873736461472, 'gt_reward': 1324.0, 'episode_length': 1315.0}
Episode 4 finished with reward: {'pole_balance_reward': 323.0140144707828, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -31.85589294265954, 'gpt_reward': 222.3689540432562, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 178.90872560954543, 'cart_movement_reward': -38.10919878661582, 'pole_velocity_penalty': -18.181514236331, 'gpt_reward': 122.61801258659818, 'gt_reward': 1117.0, 'episode_length': 1108.0}
Episode 1 finished with reward: {'pole_balance_reward': 322.9815519401991, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.768513359811777, 'gpt_reward': 224.42387109552118, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 322.9823316277232, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.78432172972826, 'gpt_reward': 223.40884241312764, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 322.955343125801, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -31.027167544610016, 'gpt_reward': 223.1390080963247, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 323.0003306211601, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.917993189722555, 'gpt_reward': 224.29316994656926, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 322.9825743649706, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.698747567835284, 'gpt_reward': 224.49465931226896, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 323.0122004889083, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.785270432534155, 'gpt_reward': 223.43776257150748, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 322.9875805519846, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.698503201585332, 'gpt_reward': 223.49990986553237, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 322.9817536026533, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.428541774635576, 'gpt_reward': 223.764044343151, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 322.9874103432537, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.657542845368926, 'gpt_reward': 223.5407000130179, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 322.98007938070367, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.723359876214804, 'gpt_reward': 223.46755201962145, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 322.96070541734105, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.390712686684942, 'gpt_reward': 224.78082524579003, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 323.0068648580538, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.605286404147083, 'gpt_reward': 223.61241096903996, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 322.99013886281375, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.198611161386417, 'gpt_reward': 224.00236021656062, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 252.8797996057237, 'cart_movement_reward': -53.861918140650076, 'pole_velocity_penalty': -25.764188772439944, 'gpt_reward': 173.25369269263246, 'gt_reward': 1575.0, 'episode_length': 1566.0}
Episode 5 finished with reward: {'pole_balance_reward': 245.2868001322043, 'cart_movement_reward': -52.24537270475573, 'pole_velocity_penalty': -24.937786179035907, 'gpt_reward': 168.1036412484118, 'gt_reward': 1528.0, 'episode_length': 1519.0}
Episode 1 finished with reward: {'pole_balance_reward': 243.02513949019158, 'cart_movement_reward': -51.76384853236167, 'pole_velocity_penalty': -24.67896958664058, 'gpt_reward': 166.58232137118833, 'gt_reward': 1514.0, 'episode_length': 1505.0}
Episode 2 finished with reward: {'pole_balance_reward': 323.0087223798949, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.584669071459228, 'gpt_reward': 223.63488582356908, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 322.9542348823838, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -32.77209732607009, 'gpt_reward': 221.39297007144617, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 323.00492213144736, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.544830738642446, 'gpt_reward': 223.6709239079378, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 322.97029670111306, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.661133638181347, 'gpt_reward': 224.51999557806494, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 322.96864422600845, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.02756263283748, 'gpt_reward': 224.15191410830326, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 217.02757088910437, 'cart_movement_reward': -46.22632054982998, 'pole_velocity_penalty': -21.902737727761266, 'gpt_reward': 148.89851261151236, 'gt_reward': 1353.0, 'episode_length': 1344.0}
Episode 3 finished with reward: {'pole_balance_reward': 230.90383568705087, 'cart_movement_reward': -49.184254751679205, 'pole_velocity_penalty': -23.388795190677023, 'gpt_reward': 158.3307857446938, 'gt_reward': 1439.0, 'episode_length': 1430.0}
Episode 4 finished with reward: {'pole_balance_reward': 322.99827157989563, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.19342376425707, 'gpt_reward': 224.01568033077254, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 322.98903544824185, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.946920787267924, 'gpt_reward': 224.25294717610626, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 323.0038042915424, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.073201924030247, 'gpt_reward': 224.1414348826447, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 322.96822310430593, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -29.476870959691944, 'gpt_reward': 224.70218465974784, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 176.47114947052842, 'cart_movement_reward': -37.59328003047933, 'pole_velocity_penalty': -17.78811204130761, 'gpt_reward': 121.08975739874103, 'gt_reward': 1102.0, 'episode_length': 1093.0}
Episode 4 finished with reward: {'pole_balance_reward': 323.0080264678676, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.2274939032315, 'gpt_reward': 223.9913650797684, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 322.97140711232316, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.736584937159225, 'gpt_reward': 223.44565469029638, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 253.3623399698729, 'cart_movement_reward': -53.965101891877374, 'pole_velocity_penalty': -25.232749557867656, 'gpt_reward': 174.1644885201268, 'gt_reward': 1578.0, 'episode_length': 1569.0}
Episode 2 finished with reward: {'pole_balance_reward': 322.94289757667593, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -31.561593753960953, 'gpt_reward': 222.59213633784793, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 288.38810209101047, 'cart_movement_reward': -61.42872656398531, 'pole_velocity_penalty': -29.192572581768058, 'gpt_reward': 197.76680294525664, 'gt_reward': 1795.0, 'episode_length': 1786.0}
Episode 4 finished with reward: {'pole_balance_reward': 323.00604374680887, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.093202634947474, 'gpt_reward': 224.1236736269945, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 311.00395039066177, 'cart_movement_reward': -66.24396828792638, 'pole_velocity_penalty': -31.560577934607846, 'gpt_reward': 213.19940416812702, 'gt_reward': 1935.0, 'episode_length': 1926.0}
Episode 1 finished with reward: {'pole_balance_reward': 322.97976957622603, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.147495892075863, 'gpt_reward': 224.04310619928296, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 323.00211529420557, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.512010011496006, 'gpt_reward': 223.70093779784256, 'gt_reward': 2000.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 322.96664227715013, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.824441505642596, 'gpt_reward': 223.35303328663986, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 322.99686233146076, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.048052190688832, 'gpt_reward': 224.15964265590515, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 323.00291747359034, 'cart_movement_reward': -68.78916748486694, 'pole_velocity_penalty': -30.020876959963772, 'gpt_reward': 224.19287302876018, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Model saved!
Logs saved!
Visualizing a few frames .
Recording a video...
/opt/miniconda3/envs/drl/lib/python3.11/site-packages/gymnasium/wrappers/rendering.py:283: UserWarning: [33mWARN: Overwriting existing videos at /Users/chunhaozou/Desktop/drl/outputs/eureka/2024-12-08_20-06-38/videos folder (try specifying a different `video_folder` for the `RecordVideo` wrapper if this is not desired)[0m
  logger.warn(
Video recorded. Check the ./videos directory.
