/Users/chunhaozou/Desktop/drl/envs/cartpole_train_eval.py:7: DeprecationWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html
  from pkg_resources import parse_requirements
name: __main__
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
/opt/miniconda3/envs/drl/lib/python3.11/site-packages/gymnasium/envs/classic_control/cartpole.py:214: UserWarning: [33mWARN: You are calling 'step()' even though this environment has already returned terminated = True. You should always call 'reset()' once you receive 'terminated = True' -- any further steps are undefined behavior.[0m
  logger.warn(
Episode 2 finished with reward: {'pole_balance_reward': 209.75386830006858, 'cart_movement_reward': 9.293213673329056, 'pole_velocity_penalty': -3.111721716137333, 'gpt_reward': 215.93536025726087, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.7641329664594, 'cart_movement_reward': 9.358376444501266, 'pole_velocity_penalty': -3.174348850658864, 'gpt_reward': 215.94816056030209, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.76522956480585, 'cart_movement_reward': 9.31827627762606, 'pole_velocity_penalty': -3.2239328226656694, 'gpt_reward': 215.85957301976643, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.7744585090918, 'cart_movement_reward': 9.373414007079468, 'pole_velocity_penalty': -3.233229608634401, 'gpt_reward': 215.91464290753711, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.7429409140125, 'cart_movement_reward': 9.328301319344861, 'pole_velocity_penalty': -3.114186347403983, 'gpt_reward': 215.95705588595334, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.75295843710677, 'cart_movement_reward': 9.433564257392277, 'pole_velocity_penalty': -3.1107122114346994, 'gpt_reward': 216.07581048306488, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.74193672213988, 'cart_movement_reward': 9.268151069032053, 'pole_velocity_penalty': -3.1048813365004757, 'gpt_reward': 215.9052064546718, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.7433464510081, 'cart_movement_reward': 9.333313840204262, 'pole_velocity_penalty': -3.139259583439613, 'gpt_reward': 215.93740070777352, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.74077189213517, 'cart_movement_reward': 9.328301319344861, 'pole_velocity_penalty': -3.1001771015673487, 'gpt_reward': 215.96889610991374, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.74874946048632, 'cart_movement_reward': 9.363388965360667, 'pole_velocity_penalty': -3.1583645064465227, 'gpt_reward': 215.95377391940042, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.74658113242484, 'cart_movement_reward': 9.393464090517071, 'pole_velocity_penalty': -3.2093957631575183, 'gpt_reward': 215.9306494597851, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.7601947830495, 'cart_movement_reward': 9.493714507705086, 'pole_velocity_penalty': -3.2316055333678375, 'gpt_reward': 216.02230375738702, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.75548747987264, 'cart_movement_reward': 9.343338881923064, 'pole_velocity_penalty': -3.0991370955563893, 'gpt_reward': 215.99968926623967, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.75465905264335, 'cart_movement_reward': 9.368401486220067, 'pole_velocity_penalty': -3.1478534143115384, 'gpt_reward': 215.97520712455264, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.74302274957347, 'cart_movement_reward': 9.373414007079468, 'pole_velocity_penalty': -3.229274717280648, 'gpt_reward': 215.8871620393725, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.7590766671017, 'cart_movement_reward': 9.403489132235872, 'pole_velocity_penalty': -3.19274451977908, 'gpt_reward': 215.96982127955806, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.74628093994167, 'cart_movement_reward': 9.368401486220067, 'pole_velocity_penalty': -3.216139411318578, 'gpt_reward': 215.89854301484309, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.7278491503567, 'cart_movement_reward': 9.303238715047858, 'pole_velocity_penalty': -3.121841983868272, 'gpt_reward': 215.90924588153646, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.74991803551163, 'cart_movement_reward': 9.463639382548681, 'pole_velocity_penalty': -3.195836215978045, 'gpt_reward': 216.01772120208216, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.75485603971208, 'cart_movement_reward': 9.283188631610255, 'pole_velocity_penalty': -3.167037142619519, 'gpt_reward': 215.87100752870285, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.75227257149368, 'cart_movement_reward': 9.333313840204262, 'pole_velocity_penalty': -3.1503418447408325, 'gpt_reward': 215.93524456695744, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.7140718047178, 'cart_movement_reward': 9.278176110750854, 'pole_velocity_penalty': -3.1808701686695753, 'gpt_reward': 215.81137774679902, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.76073811525694, 'cart_movement_reward': 9.408501653095273, 'pole_velocity_penalty': -3.1596455275385256, 'gpt_reward': 216.00959424081404, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.7597754755608, 'cart_movement_reward': 9.373414007079468, 'pole_velocity_penalty': -3.127784288245878, 'gpt_reward': 216.00540519439483, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.72399551589893, 'cart_movement_reward': 9.202988297859843, 'pole_velocity_penalty': -3.1598425130871304, 'gpt_reward': 215.7671413006714, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.69893171923897, 'cart_movement_reward': 9.273163589891453, 'pole_velocity_penalty': -3.1743309989756354, 'gpt_reward': 215.79776431015478, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.74283325124074, 'cart_movement_reward': 9.428551736532876, 'pole_velocity_penalty': -3.1779200543434087, 'gpt_reward': 215.99346493343037, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.73431696416924, 'cart_movement_reward': 9.238075943875648, 'pole_velocity_penalty': -3.1953239448138584, 'gpt_reward': 215.77706896323136, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.7454027073307, 'cart_movement_reward': 9.473664424267483, 'pole_velocity_penalty': -3.1710751365819307, 'gpt_reward': 216.047991995017, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.7336868937993, 'cart_movement_reward': 9.373414007079468, 'pole_velocity_penalty': -3.1776494968066964, 'gpt_reward': 215.9294514040716, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.73771506284527, 'cart_movement_reward': 9.45862686168928, 'pole_velocity_penalty': -3.1793532474202246, 'gpt_reward': 216.01698867711477, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.74679435234137, 'cart_movement_reward': 9.488701986845685, 'pole_velocity_penalty': -3.182896729857893, 'gpt_reward': 216.05259960932958, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.74939195048444, 'cart_movement_reward': 9.303238715047858, 'pole_velocity_penalty': -3.1910742878150793, 'gpt_reward': 215.8615563777177, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.73598083898753, 'cart_movement_reward': 9.363388965360667, 'pole_velocity_penalty': -3.1866201043417317, 'gpt_reward': 215.91274970000688, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.72403574163857, 'cart_movement_reward': 9.288201152469655, 'pole_velocity_penalty': -3.163433679765548, 'gpt_reward': 215.84880321434352, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.7368828523049, 'cart_movement_reward': 9.413514173954674, 'pole_velocity_penalty': -3.1653771133689945, 'gpt_reward': 215.98501991289098, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.7550887981859, 'cart_movement_reward': 9.348351402782464, 'pole_velocity_penalty': -3.1574980766294165, 'gpt_reward': 215.9459421243394, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.74218810838485, 'cart_movement_reward': 9.473664424267483, 'pole_velocity_penalty': -3.1792288877058263, 'gpt_reward': 216.03662364494684, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.74990543795826, 'cart_movement_reward': 9.243088464735049, 'pole_velocity_penalty': -3.172497384224997, 'gpt_reward': 215.8204965184692, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 1 finished with reward: {'pole_balance_reward': 209.74141236357383, 'cart_movement_reward': 9.087700318093626, 'pole_velocity_penalty': -3.1574952843866058, 'gpt_reward': 215.67161739728076, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 2 finished with reward: {'pole_balance_reward': 209.78922845814319, 'cart_movement_reward': 9.408501653095273, 'pole_velocity_penalty': -3.1965860368625703, 'gpt_reward': 216.00114407437658, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 3 finished with reward: {'pole_balance_reward': 209.7907590873242, 'cart_movement_reward': 9.38343904879827, 'pole_velocity_penalty': -3.1362745804021546, 'gpt_reward': 216.03792355572105, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 4 finished with reward: {'pole_balance_reward': 209.77565792440177, 'cart_movement_reward': 9.38845156965767, 'pole_velocity_penalty': -3.2064533727496585, 'gpt_reward': 215.95765612130987, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Episode 5 finished with reward: {'pole_balance_reward': 209.767172251798, 'cart_movement_reward': 9.32328879848546, 'pole_velocity_penalty': -3.197259427440148, 'gpt_reward': 215.8932016228438, 'gt_reward': 2009.0, 'episode_length': 2000.0}
Model saved!
Logs saved!
Visualizing a few frames .
/opt/miniconda3/envs/drl/lib/python3.11/site-packages/gymnasium/envs/classic_control/cartpole.py:214: UserWarning: [33mWARN: You are calling 'step()' even though this environment has already returned terminated = True. You should always call 'reset()' once you receive 'terminated = True' -- any further steps are undefined behavior.[0m
  logger.warn(
Recording a video...
/opt/miniconda3/envs/drl/lib/python3.11/site-packages/gymnasium/wrappers/rendering.py:283: UserWarning: [33mWARN: Overwriting existing videos at /Users/chunhaozou/Desktop/drl/outputs/eureka/2024-12-08_20-06-38/videos folder (try specifying a different `video_folder` for the `RecordVideo` wrapper if this is not desired)[0m
  logger.warn(
/opt/miniconda3/envs/drl/lib/python3.11/site-packages/gymnasium/envs/classic_control/cartpole.py:214: UserWarning: [33mWARN: You are calling 'step()' even though this environment has already returned terminated = True. You should always call 'reset()' once you receive 'terminated = True' -- any further steps are undefined behavior.[0m
  logger.warn(
Video recorded. Check the ./videos directory.
